filename	decision	color_mad	color_p95_diff	width	height
005478.png	keep	3.4175	9.3333	512	256
005479.png	keep	7.7441	16.6667	512	256
005480.png	keep	2.3552	5.3333	512	256
005481.png	keep	5.3892	11.3333	512	256
005482.png	keep	5.6598	16.3333	512	256
005483.png	reject	37.1261	80.0000	512	256
005484.png	keep	2.0450	4.3333	512	256
005485.png	keep	5.1920	10.0000	512	256
005486.png	keep	5.7940	15.0000	512	256
005487.png	reject	15.1393	35.0000	512	256
005488.png	keep	4.5121	12.3333	512	256
005489.png	keep	3.0605	10.0000	512	256
005490.png	keep	3.6783	10.0000	512	256
005491.png	keep	2.4693	6.0000	512	256
005492.png	keep	8.3040	19.3333	512	256
005493.png	keep	2.3006	6.0000	512	256
005494.png	keep	3.2674	6.6667	512	256
005495.png	reject	14.8735	29.3333	512	256
005496.png	keep	3.6274	8.6667	512	256
005497.png	keep	2.4291	5.6667	512	256
005498.png	reject	8.5569	41.0000	512	256
005499.png	keep	2.8259	6.3333	512	256
005500.png	keep	3.5628	7.6667	512	256
005501.png	keep	4.2817	10.3333	512	256
005502.png	reject	12.5017	22.0000	512	256
005503.png	keep	2.6204	5.3333	512	256
005504.png	reject	9.5027	26.3333	512	256
005505.png	keep	5.1529	9.0000	512	256
005506.png	reject	11.5593	27.0000	512	256
005507.png	keep	4.7598	11.6667	512	256
005508.png	keep	6.4113	14.3333	512	256
005509.png	keep	3.9806	13.3333	512	256
005510.png	keep	7.2129	13.6667	512	256
005511.png	reject	8.4660	24.0000	512	256
005512.png	keep	3.5560	8.6667	512	256
005513.png	keep	2.7526	6.6667	512	256
005514.png	keep	4.1871	9.0000	512	256
005515.png	reject	7.9322	24.6667	512	256
005516.png	keep	3.6930	8.6667	512	256
005517.png	keep	5.0451	18.6667	512	256
005518.png	keep	3.8911	8.6667	512	256
005519.png	keep	2.3225	5.6667	512	256
005520.png	keep	5.7804	12.6667	512	256
005521.png	keep	3.6127	10.6667	512	256
005522.png	keep	9.3744	21.0000	512	256
005523.png	reject	20.0132	44.6667	512	256
005524.png	keep	6.1776	17.0000	512	256
005525.png	reject	14.9737	23.0000	512	256
005526.png	keep	5.2849	13.3333	512	256
005527.png	keep	7.5225	19.3333	512	256
005528.png	keep	4.8813	9.3333	512	256
005529.png	keep	3.8369	11.0000	512	256
005530.png	keep	3.4004	9.3333	512	256
005531.png	keep	4.1233	9.0000	512	256
005532.png	keep	8.1187	20.3333	512	256
005533.png	keep	1.7042	4.3333	512	256
005534.png	keep	4.7778	10.6667	512	256
005535.png	keep	2.3319	5.0000	512	256
005536.png	reject	14.8283	36.3333	512	256
005537.png	keep	2.5366	6.0000	512	256
005538.png	keep	3.2922	6.3333	512	256
005539.png	reject	19.6747	41.0000	512	256
005540.png	keep	5.7146	15.6667	512	256
005541.png	keep	3.2945	8.3333	512	256
005542.png	keep	3.9077	8.6667	512	256
005543.png	reject	19.7129	41.0000	512	256
005544.png	keep	2.5731	5.3333	512	256
005545.png	reject	26.8261	46.3333	512	256
005546.png	keep	3.4213	9.3333	512	256
005547.png	reject	45.4000	64.3333	512	256
005548.png	keep	5.5670	16.3333	512	256
005549.png	keep	1.6189	4.0000	512	256
005550.png	reject	12.9054	40.6667	512	256
005551.png	keep	1.8028	4.0000	512	256
005552.png	reject	28.4528	90.0000	512	256
005553.png	keep	3.9497	8.3333	512	256
005554.png	keep	6.7174	16.6667	512	256
005555.png	keep	9.2157	15.3333	512	256
005556.png	keep	5.7761	15.6667	512	256
005557.png	keep	3.8892	10.6667	512	256
005558.png	keep	3.2022	8.0000	512	256
005559.png	reject	7.3993	23.0000	512	256
005560.png	keep	2.5350	6.6667	512	256
005561.png	keep	6.4198	15.0000	512	256
005562.png	reject	8.6091	26.0000	512	256
005563.png	keep	4.4746	8.6667	512	256
005564.png	keep	6.5413	16.3333	512	256
005565.png	keep	6.7750	16.0000	512	256
005566.png	keep	3.2981	8.0000	512	256
005567.png	keep	1.9821	4.6667	512	256
005568.png	reject	10.5651	24.3333	512	256
005569.png	keep	4.2488	12.0000	512	256
005570.png	reject	16.2768	62.6667	512	256
005571.png	keep	4.1279	11.6667	512	256
005572.png	keep	8.9596	21.3333	512	256
005573.png	keep	2.6738	6.0000	512	256
005574.png	keep	8.1353	16.3333	512	256
005575.png	reject	19.8629	63.0000	512	256
005576.png	keep	3.3515	7.3333	512	256
005577.png	reject	19.5776	68.6667	512	256
005578.png	keep	7.7251	17.3333	512	256
005579.png	keep	5.6215	15.6667	512	256
005580.png	reject	11.0441	36.0000	512	256
005581.png	keep	3.1157	6.0000	512	256
005582.png	keep	8.0387	18.6667	512	256
005583.png	keep	3.2734	8.3333	512	256
005584.png	reject	15.6567	42.0000	512	256
005585.png	keep	5.3702	10.0000	512	256
005586.png	reject	9.2635	22.6667	512	256
005587.png	reject	13.1839	30.6667	512	256
005588.png	reject	9.9308	26.0000	512	256
005589.png	keep	1.8903	5.0000	512	256
005590.png	keep	6.2855	11.6667	512	256
005591.png	keep	3.7045	9.6667	512	256
005592.png	keep	6.4592	14.0000	512	256
005593.png	reject	34.3357	81.0000	512	256
005594.png	reject	17.9314	36.6667	512	256
005595.png	keep	3.7541	6.3333	512	256
005596.png	keep	5.9347	13.6667	512	256
005597.png	keep	3.7220	9.3333	512	256
005598.png	keep	5.2684	13.3333	512	256
005599.png	keep	1.9093	3.6667	512	256
005600.png	reject	18.6593	46.6667	512	256
005601.png	keep	5.8256	11.0000	512	256
005602.png	keep	2.3338	5.6667	512	256
005603.png	reject	14.2462	58.6667	512	256
005604.png	reject	20.9851	61.0000	512	256
005605.png	keep	3.0752	7.0000	512	256
005606.png	keep	8.6943	19.0000	512	256
005607.png	reject	12.1063	22.3333	512	256
005608.png	keep	4.1549	7.0000	512	256
005609.png	keep	7.4159	12.3333	512	256
005610.png	reject	15.2653	21.6667	512	256
005611.png	keep	7.0221	21.0000	512	256
005612.png	keep	4.6207	11.6667	512	256
005613.png	reject	8.7052	27.0000	512	256
005614.png	keep	7.4022	17.0000	512	256
005615.png	reject	17.9776	37.3333	512	256
005616.png	reject	12.1619	22.6667	512	256
005617.png	keep	3.4793	8.3333	512	256
005618.png	keep	9.5328	22.0000	512	256
005619.png	keep	6.2163	14.3333	512	256
005620.png	reject	10.2943	33.6667	512	256
005621.png	keep	5.3873	13.3333	512	256
005622.png	reject	4.4913	25.0000	512	256
005623.png	reject	15.5536	26.6667	512	256
005624.png	keep	6.4683	11.6667	512	256
005625.png	reject	10.6759	28.0000	512	256
005626.png	keep	3.2737	6.3333	512	256
005627.png	reject	18.8141	49.0000	512	256
005628.png	reject	20.0328	61.0000	512	256
005629.png	reject	11.2144	24.6667	512	256
005630.png	keep	8.7330	20.0000	512	256
005631.png	keep	6.4861	12.6667	512	256
005632.png	reject	10.2234	25.0000	512	256
005633.png	keep	3.7373	8.0000	512	256
005634.png	reject	8.3349	38.6667	512	256
005635.png	reject	24.9925	54.3333	512	256
005636.png	keep	6.8162	13.3333	512	256
005637.png	keep	1.9754	4.0000	512	256
005638.png	keep	3.0192	6.0000	512	256
005639.png	keep	8.1586	16.6667	512	256
005640.png	keep	2.8779	7.0000	512	256
005641.png	reject	17.0463	41.6667	512	256
005642.png	keep	4.0867	9.6667	512	256
005643.png	keep	4.7255	9.3333	512	256
005644.png	keep	4.1337	10.0000	512	256
005645.png	keep	6.3291	14.0000	512	256
005646.png	reject	17.0763	36.3333	512	256
005647.png	reject	9.3813	23.0000	512	256
005648.png	reject	9.6210	23.3333	512	256
005649.png	keep	4.3671	8.3333	512	256
005650.png	reject	7.1612	31.3333	512	256
005651.png	reject	9.1064	26.6667	512	256
005652.png	keep	4.5996	10.0000	512	256
005653.png	keep	2.3360	5.3333	512	256
005654.png	keep	2.8731	7.0000	512	256
005655.png	keep	8.4834	18.6667	512	256
005656.png	keep	3.4508	7.6667	512	256
005657.png	keep	4.6897	10.0000	512	256
005658.png	keep	2.5862	5.6667	512	256
005659.png	keep	2.7637	5.6667	512	256
005660.png	keep	3.9560	9.3333	512	256
005661.png	keep	2.6711	6.0000	512	256
005662.png	keep	7.7829	16.6667	512	256
005663.png	reject	17.6390	58.0000	512	256
005664.png	reject	27.6246	57.0000	512	256
005665.png	keep	1.7136	3.6667	512	256
005666.png	keep	2.3092	6.0000	512	256
005667.png	reject	8.1230	24.0000	512	256
005668.png	keep	7.9033	18.0000	512	256
005669.png	reject	10.0572	20.3333	512	256
005670.png	keep	6.5573	14.0000	512	256
005671.png	keep	6.1387	17.3333	512	256
005672.png	keep	5.0339	17.3333	512	256
005673.png	keep	6.5659	16.3333	512	256
005674.png	keep	2.2619	5.6667	512	256
005675.png	reject	18.9399	54.0000	512	256
005676.png	keep	5.0710	8.3333	512	256
005677.png	keep	2.5275	5.6667	512	256
005678.png	keep	6.5166	16.6667	512	256
005679.png	keep	6.5922	19.0000	512	256
005680.png	reject	14.4932	45.3333	512	256
005681.png	keep	1.9961	4.3333	512	256
005682.png	keep	1.3006	2.6667	512	256
005683.png	keep	7.6137	14.6667	512	256
005684.png	keep	7.2026	17.0000	512	256
005685.png	keep	4.2537	8.3333	512	256
005686.png	keep	3.4028	9.0000	512	256
005687.png	reject	11.4350	20.3333	512	256
005688.png	keep	3.4729	7.0000	512	256
005689.png	keep	6.8040	17.6667	512	256
005690.png	keep	2.3524	5.0000	512	256
005691.png	keep	4.6267	9.0000	512	256
005692.png	keep	3.4226	9.0000	512	256
005693.png	keep	2.8861	7.6667	512	256
005694.png	keep	3.4623	8.3333	512	256
005695.png	keep	5.3137	12.3333	512	256
005696.png	reject	10.9095	32.6667	512	256
005697.png	keep	4.0881	9.3333	512	256
005698.png	reject	35.7301	65.0000	512	256
005699.png	reject	17.4044	31.6667	512	256
005700.png	keep	6.3100	16.3333	512	256
005701.png	keep	4.0602	7.6667	512	256
005702.png	keep	4.3809	12.3333	512	256
005703.png	keep	5.7602	15.6667	512	256
005704.png	keep	4.0711	9.0000	512	256
005705.png	keep	4.2135	9.0000	512	256
005706.png	keep	1.3214	3.3333	512	256
005707.png	keep	2.4123	5.0000	512	256
005708.png	reject	17.6326	26.3333	512	256
005709.png	keep	2.4950	6.6667	512	256
005710.png	keep	8.0907	20.0000	512	256
005711.png	reject	11.2329	35.6667	512	256
005712.png	reject	10.7550	23.3333	512	256
005713.png	keep	3.2490	7.3333	512	256
005714.png	keep	3.3332	8.3333	512	256
005715.png	reject	15.9770	43.3333	512	256
005716.png	reject	10.7744	23.6667	512	256
005717.png	keep	2.2992	4.6667	512	256
005718.png	keep	3.2918	7.0000	512	256
005719.png	keep	5.2394	13.0000	512	256
005720.png	keep	2.4479	5.6667	512	256
005721.png	keep	4.4137	9.6667	512	256
005722.png	keep	2.1500	5.6667	512	256
005723.png	reject	23.3586	40.3333	512	256
005724.png	keep	5.6938	21.3333	512	256
005725.png	keep	7.9048	20.3333	512	256
005726.png	keep	3.0384	8.3333	512	256
005727.png	reject	19.5473	43.0000	512	256
005728.png	reject	12.6421	44.0000	512	256
005729.png	keep	5.3030	17.0000	512	256
005730.png	keep	8.2836	20.3333	512	256
005731.png	reject	24.5587	46.0000	512	256
005732.png	keep	7.6730	19.0833	512	256
005733.png	keep	4.3045	16.3333	512	256
005734.png	keep	2.8106	6.6667	512	256
005735.png	reject	15.7923	26.3333	512	256
005736.png	keep	2.9748	7.6667	512	256
005737.png	reject	12.3090	41.0000	512	256
005738.png	keep	3.8702	10.6667	512	256
005739.png	keep	3.6864	6.6667	512	256
005740.png	reject	23.5622	69.0000	512	256
005741.png	reject	11.4284	33.0000	512	256
005742.png	keep	3.0370	7.6667	512	256
005743.png	reject	13.4658	48.0000	512	256
005744.png	reject	16.1141	38.0000	512	256
005745.png	keep	2.5505	7.6667	512	256
005746.png	keep	1.5876	4.0000	512	256
005747.png	keep	8.0490	17.6667	512	256
005748.png	keep	5.4145	12.3333	512	256
005749.png	keep	3.0474	9.0000	512	256
005750.png	reject	12.2123	25.6667	512	256
005751.png	keep	6.3306	11.3333	512	256
005752.png	keep	4.9806	15.3333	512	256
005753.png	reject	11.0949	23.3333	512	256
005754.png	keep	3.1770	7.0000	512	256
005755.png	reject	10.5648	23.3333	512	256
005756.png	keep	5.8069	17.0000	512	256
005757.png	keep	9.2297	13.6667	512	256
005758.png	keep	3.1298	8.3333	512	256
005759.png	keep	7.1669	17.6667	512	256
005760.png	reject	10.6943	26.0000	512	256
005761.png	keep	3.8126	9.3333	512	256
005762.png	keep	1.9125	5.3333	512	256
005763.png	reject	15.8595	53.3333	512	256
005764.png	keep	6.2583	11.6667	512	256
005765.png	reject	20.8262	45.3333	512	256
005766.png	reject	10.2490	20.0000	512	256
005767.png	keep	5.0444	13.0000	512	256
005768.png	keep	2.6257	6.0000	512	256
005769.png	keep	7.2883	16.6667	512	256
005770.png	keep	1.8191	4.0000	512	256
005771.png	reject	34.1938	72.0000	512	256
005772.png	reject	16.9838	56.0000	512	256
005773.png	keep	3.6543	8.3333	512	256
005774.png	keep	3.7107	9.0000	512	256
005775.png	keep	5.8774	15.0000	512	256
005776.png	reject	11.4386	31.3333	512	256
005777.png	keep	4.1398	12.0000	512	256
005778.png	keep	2.1647	5.3333	512	256
005779.png	reject	25.8416	43.3333	512	256
005780.png	keep	3.6015	9.3333	512	256
005781.png	keep	2.0504	5.3333	512	256
005782.png	keep	8.4834	20.6667	512	256
005783.png	reject	19.9898	37.0000	512	256
005784.png	keep	2.8736	6.6667	512	256
005785.png	keep	4.6834	11.0000	512	256
005786.png	keep	3.2200	7.0000	512	256
005787.png	reject	34.4949	96.0000	512	256
005788.png	keep	4.8426	10.3333	512	256
005789.png	reject	8.4846	22.3333	512	256
005790.png	keep	3.2535	7.3333	512	256
005791.png	reject	22.4807	52.3333	512	256
005792.png	keep	7.9599	15.0000	512	256
005793.png	reject	24.4582	52.3333	512	256
005794.png	reject	16.1913	42.6667	512	256
005795.png	reject	6.4606	22.6667	512	256
005796.png	keep	5.8424	16.0000	512	256
005797.png	keep	7.5952	13.0000	512	256
005798.png	reject	26.1933	63.6667	512	256
005799.png	keep	8.3547	21.6667	512	256
005800.png	keep	2.0446	5.3333	512	256
005801.png	keep	4.0943	9.6667	512	256
005802.png	keep	3.3166	8.0000	512	256
005803.png	reject	32.2083	75.3333	512	256
005804.png	reject	10.3509	20.3333	512	256
005805.png	keep	2.0152	4.3333	512	256
005806.png	keep	4.5688	9.0000	512	256
005807.png	reject	22.6312	60.3333	512	256
005808.png	keep	7.0259	15.0000	512	256
005809.png	reject	9.7823	23.6667	512	256
005810.png	keep	3.9419	8.0000	512	256
005811.png	reject	22.8613	65.6667	512	256
005812.png	reject	12.6948	29.0000	512	256
005813.png	keep	4.9681	10.0000	512	256
005814.png	keep	3.2015	8.3333	512	256
005815.png	reject	17.4660	42.6667	512	256
005816.png	keep	4.2763	9.3333	512	256
005817.png	keep	4.3602	9.6667	512	256
005818.png	keep	3.1012	11.6667	512	256
005819.png	keep	4.2290	8.3333	512	256
005820.png	reject	10.8819	27.0000	512	256
005821.png	keep	3.4867	7.3333	512	256
005822.png	keep	6.2640	12.0000	512	256
005823.png	keep	6.1296	13.0000	512	256
005824.png	reject	16.3553	27.6667	512	256
005825.png	keep	6.5873	21.6667	512	256
005826.png	keep	3.7813	8.3333	512	256
005827.png	keep	8.0516	18.6667	512	256
005828.png	keep	5.1401	11.0000	512	256
005829.png	keep	4.5310	9.3333	512	256
005830.png	keep	3.8104	9.0000	512	256
005831.png	reject	12.8226	34.6667	512	256
005832.png	keep	4.1675	8.0000	512	256
005833.png	reject	9.4653	24.3333	512	256
005834.png	keep	2.1950	6.0000	512	256
005835.png	keep	1.8851	4.0000	512	256
005836.png	keep	6.3151	12.6667	512	256
005837.png	keep	6.0257	22.0000	512	256
005838.png	keep	3.5204	8.0000	512	256
005839.png	reject	16.0294	37.3333	512	256
005840.png	reject	14.3932	42.0000	512	256
005841.png	keep	3.8888	9.3333	512	256
005842.png	keep	1.9445	5.0000	512	256
005843.png	keep	7.7467	15.3333	512	256
005844.png	reject	13.5917	30.6667	512	256
005845.png	keep	6.4467	12.0000	512	256
005846.png	keep	3.2602	9.3333	512	256
005847.png	keep	5.9437	12.0000	512	256
005848.png	keep	3.1242	9.3333	512	256
005849.png	reject	5.4792	23.0000	512	256
005850.png	keep	2.5132	6.6667	512	256
005851.png	reject	19.9891	26.6667	512	256
005852.png	keep	3.0998	8.6667	512	256
005853.png	keep	2.3519	6.0000	512	256
005854.png	keep	6.4104	13.0000	512	256
005855.png	reject	11.3380	25.6667	512	256
005856.png	reject	9.9252	29.6667	512	256
005857.png	keep	1.4727	4.0000	512	256
005858.png	keep	1.3044	3.0000	512	256
005859.png	reject	11.6220	19.0000	512	256
005860.png	keep	3.1700	9.3333	512	256
005861.png	keep	2.1941	5.6667	512	256
005862.png	keep	2.9760	7.0000	512	256
005863.png	reject	11.7866	20.3333	512	256
005864.png	keep	2.6193	5.6667	512	256
005865.png	keep	8.8069	19.3333	512	256
005866.png	keep	8.1846	17.3333	512	256
005867.png	reject	16.0594	29.6667	512	256
005868.png	keep	4.6088	9.6667	512	256
005869.png	keep	3.0761	8.6667	512	256
005870.png	reject	21.1668	50.6667	512	256
005871.png	reject	26.0763	55.0000	512	256
005872.png	reject	9.9648	29.6667	512	256
005873.png	keep	1.4891	3.0000	512	256
005874.png	reject	55.0342	105.6667	512	256
005875.png	reject	21.5119	40.6667	512	256
005876.png	keep	6.2308	16.0000	512	256
005877.png	keep	5.2949	14.3333	512	256
005878.png	keep	4.1530	10.6667	512	256
005879.png	reject	10.3364	23.3333	512	256
005880.png	keep	2.4017	6.0000	512	256
005881.png	reject	18.0290	43.3333	512	256
005882.png	keep	2.6641	6.6667	512	256
005883.png	keep	3.8204	17.6667	512	256
005884.png	reject	15.1109	44.0000	512	256
005885.png	reject	13.1348	18.3333	512	256
005886.png	keep	4.7856	12.6667	512	256
005887.png	reject	20.7570	54.0000	512	256
005888.png	reject	20.7611	46.3333	512	256
005889.png	keep	2.7618	7.0000	512	256
005890.png	reject	16.8094	34.0000	512	256
005891.png	keep	5.1401	10.6667	512	256
005892.png	keep	2.3239	5.3333	512	256
005893.png	keep	9.6386	21.0000	512	256
005894.png	keep	4.2900	11.6667	512	256
005895.png	reject	14.9090	35.0000	512	256
005896.png	keep	5.8262	10.6667	512	256
005897.png	keep	4.9653	13.0000	512	256
005898.png	keep	5.3390	13.0000	512	256
005899.png	keep	5.0055	13.0000	512	256
005900.png	reject	18.8562	36.6667	512	256
005901.png	keep	4.7461	11.3333	512	256
005902.png	reject	15.4504	64.3333	512	256
005903.png	reject	9.0604	25.3333	512	256
005904.png	reject	33.6517	62.6667	512	256
005905.png	keep	1.4235	3.3333	512	256
005906.png	keep	1.8385	4.6667	512	256
005907.png	keep	8.2756	15.6667	512	256
005908.png	keep	1.4215	3.3333	512	256
005909.png	reject	12.6255	28.6667	512	256
005910.png	keep	2.7129	6.0000	512	256
005911.png	keep	5.7706	16.3333	512	256
005912.png	keep	3.7989	10.0000	512	256
005913.png	reject	13.5162	45.0000	512	256
005914.png	keep	8.1567	14.6667	512	256
005915.png	keep	5.2356	12.6667	512	256
005916.png	keep	3.7546	9.6667	512	256
005917.png	keep	1.6535	3.6667	512	256
005918.png	keep	2.8453	8.3333	512	256
005919.png	keep	2.8651	6.0000	512	256
005920.png	reject	10.4767	18.0000	512	256
005921.png	keep	2.1836	6.0000	512	256
005922.png	keep	2.1519	5.0000	512	256
005923.png	keep	3.7943	9.0000	512	256
005924.png	keep	3.0176	7.6667	512	256
005925.png	keep	4.1752	9.0000	512	256
005926.png	keep	3.5324	8.6667	512	256
005927.png	reject	11.7242	20.6667	512	256
005928.png	reject	5.8561	28.3333	512	256
005929.png	keep	3.3873	8.0000	512	256
005930.png	keep	3.0088	8.3333	512	256
005931.png	reject	18.0330	84.3333	512	256
005932.png	keep	4.0392	7.3333	512	256
005933.png	keep	4.4215	10.6667	512	256
005934.png	reject	39.1470	78.6667	512	256
005935.png	reject	9.6727	25.0000	512	256
005936.png	reject	11.0595	19.0000	512	256
005937.png	keep	2.2357	4.0000	512	256
005938.png	keep	2.3793	6.0000	512	256
005939.png	keep	3.9691	8.0000	512	256
005940.png	keep	6.6219	14.6667	512	256
005941.png	reject	8.3667	25.3333	512	256
005942.png	keep	4.1736	12.6667	512	256
005943.png	reject	20.8014	39.0000	512	256
005944.png	keep	5.8527	13.3333	512	256
005945.png	keep	4.3739	15.6667	512	256
005946.png	reject	10.2078	21.3333	512	256
005947.png	keep	3.0010	5.0000	512	256
005948.png	keep	2.6347	6.0000	512	256
005949.png	keep	9.5652	19.6667	512	256
005950.png	keep	7.1621	19.3333	512	256
005951.png	reject	8.8932	30.3333	512	256
005952.png	reject	11.4322	39.3333	512	256
005953.png	reject	7.5672	24.3333	512	256
005954.png	keep	2.1691	5.3333	512	256
005955.png	reject	13.9976	24.3333	512	256
005956.png	reject	10.0974	16.3333	512	256
005957.png	keep	2.7606	6.3333	512	256
005958.png	reject	8.1601	25.6667	512	256
005959.png	reject	9.1252	23.3333	512	256
005960.png	keep	4.9867	14.0000	512	256
005961.png	reject	10.1114	22.0000	512	256
005962.png	reject	33.8072	84.0000	512	256
005963.png	keep	3.0524	6.6667	512	256
005964.png	reject	6.2142	25.6667	512	256
005965.png	reject	12.5028	27.3333	512	256
005966.png	keep	2.6139	7.6667	512	256
005967.png	keep	8.6860	17.6667	512	256
005968.png	reject	32.5222	78.6667	512	256
005969.png	keep	1.7705	3.6667	512	256
005970.png	keep	2.4558	5.3333	512	256
005971.png	keep	7.9944	18.0000	512	256
005972.png	keep	4.0471	8.3333	512	256
005973.png	reject	14.6127	29.6667	512	256
005974.png	keep	3.5812	8.0000	512	256
005975.png	keep	5.5273	14.6667	512	256
005976.png	reject	11.4435	41.0000	512	256
005977.png	keep	4.8667	9.3333	512	256
005978.png	reject	11.9261	29.6667	512	256
005979.png	keep	4.2558	8.3333	512	256
005980.png	keep	7.3990	15.6667	512	256
