split	sample_id	status	reason	hr_mean_brightness	hr_bright_ratio	lr_mean_brightness	lr_bright_ratio	hr_path	lr_path
train_64_256	011269	kept	kept	185.252869	0.134262	163.199295	0.079102	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011269.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011269.tif
train_64_256	011270	kept	kept	108.717529	0.000000	108.975990	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011270.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011270.tif
train_64_256	011271	kept	kept	97.631432	0.000000	179.226715	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011271.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011271.tif
train_64_256	011272	kept	kept	132.796219	0.003448	50.957848	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011272.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011272.tif
train_64_256	011273	kept	kept	100.469757	0.000000	121.430908	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011273.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011273.tif
train_64_256	011274	kept	kept	130.186890	0.000443	123.819992	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011274.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011274.tif
train_64_256	011275	kept	kept	117.272659	0.000015	116.124832	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011275.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011275.tif
train_64_256	011276	kept	kept	176.324722	0.009369	130.462891	0.000244	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011276.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011276.tif
train_64_256	011277	kept	kept	145.524933	0.000000	70.716553	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011277.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011277.tif
train_64_256	011278	kept	kept	168.116516	0.000000	66.493568	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011278.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011278.tif
train_64_256	011279	kept	kept	184.588730	0.205231	165.509125	0.482178	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011279.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011279.tif
train_64_256	011280	kept	kept	199.780487	0.132828	195.799408	0.125244	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011280.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011280.tif
train_64_256	011281	kept	kept	184.144196	0.028473	193.153473	0.095459	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011281.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011281.tif
train_64_256	011282	kept	kept	185.618835	0.056122	46.051025	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011282.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011282.tif
train_64_256	011283	kept	kept	152.169525	0.225311	139.146820	0.197510	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011283.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011283.tif
train_64_256	011284	kept	kept	223.400848	0.204819	102.115639	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011284.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011284.tif
train_64_256	011285	kept	kept	157.559525	0.005936	140.646820	0.001465	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011285.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011285.tif
train_64_256	011286	kept	kept	135.374298	0.013397	127.133224	0.009766	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011286.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011286.tif
train_64_256	011287	kept	kept	89.290024	0.000000	163.119949	0.000488	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011287.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011287.tif
train_64_256	011288	kept	kept	137.465347	0.011520	52.543213	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011288.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011288.tif
train_64_256	011289	kept	kept	123.228226	0.008469	123.772293	0.009766	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011289.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011289.tif
train_64_256	011290	kept	kept	171.058823	0.008881	156.412994	0.000977	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011290.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011290.tif
train_64_256	011291	kept	kept	93.615868	0.000000	97.261551	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011291.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011291.tif
train_64_256	011292	kept	kept	162.500397	0.022873	132.422516	0.000732	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011292.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011292.tif
train_64_256	011293	kept	kept	150.715897	0.000000	72.004967	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011293.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011293.tif
train_64_256	011294	kept	kept	78.544945	0.000000	52.698811	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011294.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011294.tif
train_64_256	011295	kept	kept	183.020126	0.190460	143.760330	0.452393	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011295.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011295.tif
train_64_256	011296	kept	kept	117.541992	0.000000	112.042397	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011296.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011296.tif
train_64_256	011297	kept	kept	92.151009	0.000000	85.328773	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011297.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011297.tif
train_64_256	011298	kept	kept	126.283554	0.000000	86.302330	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011298.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011298.tif
train_64_256	011299	kept	kept	85.520576	0.004333	82.619789	0.002197	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011299.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011299.tif
train_64_256	011300	kept	kept	188.601257	0.092102	100.264320	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011300.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011300.tif
train_64_256	011301	kept	kept	169.628387	0.330566	160.578781	0.319336	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011301.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011301.tif
train_64_256	011302	rejected	planet_bright_ratio	209.431168	0.432831	199.287354	0.364502	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011302.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011302.tif
train_64_256	011303	kept	kept	71.135864	0.000000	127.988525	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011303.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011303.tif
train_64_256	011304	kept	kept	102.108521	0.070114	159.892914	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011304.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011304.tif
train_64_256	011305	kept	kept	215.052414	0.262161	213.334808	0.278809	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011305.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011305.tif
train_64_256	011306	kept	kept	128.657867	0.000259	116.871582	0.000488	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011306.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011306.tif
train_64_256	011307	kept	kept	83.988197	0.000000	86.142418	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011307.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011307.tif
train_64_256	011308	kept	kept	168.556808	0.008163	131.241943	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011308.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011308.tif
train_64_256	011309	rejected	planet_bright_ratio	201.135040	0.384430	76.582359	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011309.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011309.tif
train_64_256	011310	kept	kept	107.153519	0.000000	57.910809	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011310.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011310.tif
train_64_256	011311	rejected	planet_bright_ratio	190.494583	0.501572	76.705971	0.030273	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011311.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011311.tif
train_64_256	011312	kept	kept	106.388580	0.000000	96.913574	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011312.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011312.tif
train_64_256	011313	kept	kept	110.678581	0.000000	105.141037	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011313.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011313.tif
train_64_256	011314	kept	kept	94.217743	0.000000	105.574631	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011314.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011314.tif
train_64_256	011315	kept	kept	90.386353	0.059738	89.798172	0.057129	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011315.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011315.tif
train_64_256	011316	kept	kept	215.186020	0.111313	117.224525	0.000244	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011316.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011316.tif
train_64_256	011317	kept	kept	158.114380	0.002762	141.027496	0.000244	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011317.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011317.tif
train_64_256	011318	kept	kept	175.903458	0.183716	162.011307	0.034912	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011318.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011318.tif
train_64_256	011319	kept	kept	69.077255	0.000000	135.028564	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011319.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011319.tif
train_64_256	011320	rejected	planet_bright_ratio	239.054596	0.671921	99.650879	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011320.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011320.tif
train_64_256	011321	kept	kept	162.993149	0.073395	164.007416	0.082275	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011321.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011321.tif
train_64_256	011322	kept	kept	143.642792	0.000000	133.853363	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011322.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011322.tif
train_64_256	011323	kept	kept	74.719818	0.000000	79.041183	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011323.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011323.tif
train_64_256	011324	kept	kept	158.717743	0.000336	115.390060	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011324.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011324.tif
train_64_256	011325	kept	kept	135.940979	0.000000	120.987549	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011325.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011325.tif
train_64_256	011326	kept	kept	101.547676	0.000000	54.987709	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011326.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011326.tif
train_64_256	011327	rejected	planet_bright_ratio	205.476639	0.571014	87.883789	0.018066	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011327.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011327.tif
train_64_256	011328	kept	kept	131.116928	0.000946	136.325027	0.001465	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011328.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011328.tif
train_64_256	011329	kept	kept	122.524979	0.000000	102.820236	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011329.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011329.tif
train_64_256	011330	kept	kept	102.847092	0.000000	81.646805	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011330.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011330.tif
train_64_256	011331	kept	kept	60.644936	0.001022	66.868248	0.000488	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011331.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011331.tif
train_64_256	011332	kept	kept	139.731354	0.021896	124.426109	0.021240	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011332.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011332.tif
train_64_256	011333	kept	kept	156.181702	0.000000	137.667480	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011333.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011333.tif
train_64_256	011334	kept	kept	129.630478	0.000000	120.437096	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011334.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011334.tif
train_64_256	011335	kept	kept	85.118736	0.000000	149.530838	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011335.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011335.tif
train_64_256	011336	kept	kept	138.313141	0.000000	54.066246	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011336.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011336.tif
train_64_256	011337	kept	kept	175.645950	0.000046	171.614410	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011337.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011337.tif
train_64_256	011338	kept	kept	149.332199	0.005997	139.219727	0.005859	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011338.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011338.tif
train_64_256	011339	kept	kept	49.118210	0.000000	54.203938	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011339.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011339.tif
train_64_256	011340	kept	kept	164.450195	0.051620	126.517570	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011340.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011340.tif
train_64_256	011341	rejected	planet_bright_ratio	238.086624	0.665405	86.374435	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011341.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011341.tif
train_64_256	011342	kept	kept	66.231979	0.000000	38.643799	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011342.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011342.tif
train_64_256	011343	kept	kept	125.547546	0.004929	97.246414	0.018311	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011343.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011343.tif
train_64_256	011344	kept	kept	117.698586	0.000031	115.124756	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011344.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011344.tif
train_64_256	011345	kept	kept	139.409103	0.000000	115.375000	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011345.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011345.tif
train_64_256	011346	kept	kept	133.641235	0.000000	99.685707	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011346.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011346.tif
train_64_256	011347	kept	kept	42.586849	0.000000	48.567871	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011347.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011347.tif
train_64_256	011348	kept	kept	129.243546	0.001938	96.308510	0.001465	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011348.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011348.tif
train_64_256	011349	kept	kept	127.937958	0.037445	113.768555	0.025879	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011349.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011349.tif
train_64_256	011350	kept	kept	127.874268	0.000000	122.174400	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011350.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011350.tif
train_64_256	011351	kept	kept	78.445801	0.000000	133.015472	0.037109	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011351.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011351.tif
train_64_256	011352	kept	kept	147.064240	0.027542	62.745197	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011352.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011352.tif
train_64_256	011353	kept	kept	144.455322	0.053619	146.069092	0.076904	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011353.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011353.tif
train_64_256	011354	kept	kept	127.969154	0.114136	122.600349	0.100098	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011354.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011354.tif
train_64_256	011355	kept	kept	78.831963	0.000000	84.449707	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011355.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011355.tif
train_64_256	011356	kept	kept	152.684052	0.000702	122.788574	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011356.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011356.tif
train_64_256	011357	kept	kept	149.929245	0.000000	95.373291	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011357.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011357.tif
train_64_256	011358	kept	kept	96.570938	0.000000	59.199135	0.000000	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/hr_256/011358.tif	make_dataset/fastdiffsr_s2_planet_strict/train_64_256/lr_64/011358.tif
